,hhid,rescode,aimag,soum,treatment,age,buddhist,hahl,age_sq,marr_cohab
579,574,34116,3,34,2.0,42.0,1.0,1.0,1764.0,1.0
580,582,34117,3,34,2.0,39.0,1.0,1.0,1521.0,1.0
581,581,34118,3,34,2.0,35.0,1.0,1.0,1225.0,1.0
582,587,34120,3,34,2.0,21.0,1.0,1.0,441.0,1.0
583,580,34122,3,34,2.0,36.0,0.0,1.0,1296.0,1.0
584,579,34123,3,34,2.0,33.0,0.0,1.0,1089.0,1.0
585,575,34124,3,34,2.0,39.0,1.0,1.0,1521.0,1.0
586,586,34125,3,34,2.0,36.0,0.0,1.0,1296.0,1.0
587,585,34126,3,34,2.0,31.0,1.0,1.0,961.0,1.0
588,594,34127,3,34,2.0,36.0,1.0,1.0,1296.0,1.0
589,578,34130,3,34,2.0,35.0,0.0,1.0,1225.0,1.0
590,593,34131,3,34,2.0,37.0,0.0,1.0,1369.0,1.0
591,592,34132,3,34,2.0,41.0,1.0,1.0,1681.0,1.0
592,577,34133,3,34,2.0,39.0,1.0,1.0,1521.0,1.0
593,576,34134,3,34,2.0,39.0,1.0,1.0,1521.0,1.0
594,605,35101,3,35,0.0,46.0,1.0,1.0,2116.0,1.0
595,615,35102,3,35,0.0,31.0,1.0,1.0,961.0,1.0
596,606,35103,3,35,0.0,38.0,1.0,1.0,1444.0,0.0
597,614,35104,3,35,0.0,38.0,1.0,1.0,1444.0,1.0
598,608,35105,3,35,0.0,40.0,1.0,1.0,1600.0,1.0
599,607,35107,3,35,0.0,36.0,0.0,1.0,1296.0,1.0
600,616,35202,3,35,0.0,46.0,0.0,1.0,2116.0,0.0
601,623,35203,3,35,0.0,38.0,1.0,1.0,1444.0,1.0
602,599,35204,3,35,0.0,37.0,1.0,1.0,1369.0,1.0
603,628,35205,3,35,0.0,34.0,1.0,1.0,1156.0,1.0
604,601,35302,3,35,0.0,49.0,0.0,1.0,2401.0,0.0
605,610,35303,3,35,0.0,39.0,1.0,1.0,1521.0,0.0
606,618,35304,3,35,0.0,49.0,0.0,1.0,2401.0,0.0
607,600,35305,3,35,0.0,48.0,0.0,1.0,2304.0,0.0
608,609,35306,3,35,0.0,53.0,0.0,1.0,2809.0,1.0
609,598,35402,3,35,0.0,49.0,1.0,1.0,2401.0,0.0
610,620,35403,3,35,0.0,36.0,0.0,1.0,1296.0,1.0
611,602,35405,3,35,0.0,42.0,1.0,1.0,1764.0,0.0
612,611,35407,3,35,0.0,58.0,1.0,1.0,3364.0,1.0
613,619,35408,3,35,0.0,39.0,1.0,1.0,1521.0,0.0
614,617,35409,3,35,0.0,39.0,0.0,1.0,1521.0,0.0
615,625,35504,3,35,0.0,34.0,1.0,1.0,1156.0,1.0
616,624,35505,3,35,0.0,35.0,1.0,1.0,1225.0,1.0
617,603,35506,3,35,0.0,48.0,1.0,1.0,2304.0,0.0
618,612,35507,3,35,0.0,35.0,0.0,1.0,1225.0,1.0
619,604,35512,3,35,0.0,37.0,1.0,1.0,1369.0,1.0
620,627,35513,3,35,0.0,47.0,1.0,1.0,2209.0,1.0
621,622,35520,3,35,0.0,39.0,1.0,1.0,1521.0,1.0
622,613,35521,3,35,0.0,18.0,0.0,1.0,324.0,0.0
623,621,35522,3,35,0.0,47.0,0.0,1.0,2209.0,1.0
624,626,35523,3,35,0.0,37.0,1.0,1.0,1369.0,1.0
625,630,36103,3,36,1.0,49.0,0.0,1.0,2401.0,0.0
626,631,36107,3,36,1.0,44.0,1.0,1.0,1936.0,0.0
627,642,36110,3,36,1.0,40.0,0.0,1.0,1600.0,0.0
628,640,36112,3,36,1.0,47.0,1.0,1.0,2209.0,0.0
629,641,36113,3,36,1.0,44.0,1.0,1.0,1936.0,0.0
630,658,36119,3,36,1.0,40.0,1.0,1.0,1600.0,1.0
631,655,36121,3,36,1.0,33.0,1.0,1.0,1089.0,1.0
632,635,36128,3,36,1.0,44.0,1.0,1.0,1936.0,1.0
633,654,36130,3,36,1.0,31.0,1.0,1.0,961.0,1.0
634,653,36131,3,36,1.0,43.0,1.0,1.0,1849.0,1.0
635,652,36132,3,36,1.0,27.0,1.0,1.0,729.0,1.0
636,632,36133,3,36,1.0,46.0,0.0,1.0,2116.0,0.0
637,650,36134,3,36,1.0,33.0,1.0,1.0,1089.0,1.0
638,646,36135,3,36,1.0,34.0,0.0,1.0,1156.0,1.0
639,648,36136,3,36,1.0,36.0,1.0,1.0,1296.0,1.0
640,649,36137,3,36,1.0,42.0,0.0,1.0,1764.0,1.0
641,645,36138,3,36,1.0,28.0,1.0,1.0,784.0,1.0
642,637,36139,3,36,1.0,45.0,1.0,1.0,2025.0,1.0
643,638,36140,3,36,1.0,35.0,1.0,1.0,1225.0,0.0
644,644,36141,3,36,1.0,50.0,1.0,1.0,2500.0,1.0
645,647,36142,3,36,1.0,43.0,1.0,1.0,1849.0,1.0
646,656,36143,3,36,1.0,45.0,1.0,1.0,2025.0,1.0
647,633,36144,3,36,1.0,31.0,1.0,1.0,961.0,1.0
648,651,36145,3,36,1.0,45.0,1.0,1.0,2025.0,1.0
649,636,36146,3,36,1.0,40.0,1.0,1.0,1600.0,0.0
650,639,36147,3,36,1.0,37.0,1.0,1.0,1369.0,1.0
651,643,36148,3,36,1.0,29.0,1.0,1.0,841.0,1.0
652,657,36149,3,36,1.0,25.0,1.0,1.0,625.0,1.0
653,629,36150,3,36,1.0,34.0,0.0,1.0,1156.0,1.0
654,634,36151,3,36,1.0,46.0,1.0,1.0,2116.0,0.0
655,661,37101,3,37,2.0,41.0,1.0,1.0,1681.0,1.0
656,662,37102,3,37,2.0,44.0,1.0,1.0,1936.0,1.0
657,680,37103,3,37,2.0,50.0,0.0,1.0,2500.0,1.0
658,663,37104,3,37,2.0,39.0,1.0,1.0,1521.0,1.0
659,679,37105,3,37,2.0,35.0,1.0,1.0,1225.0,1.0
660,660,37106,3,37,2.0,43.0,1.0,1.0,1849.0,0.0
661,681,37107,3,37,2.0,38.0,0.0,1.0,1444.0,1.0
662,665,37108,3,37,2.0,46.0,1.0,1.0,2116.0,0.0
663,671,37109,3,37,2.0,52.0,0.0,1.0,2704.0,1.0
664,674,37110,3,37,2.0,46.0,0.0,1.0,2116.0,1.0
665,659,37201,3,37,2.0,47.0,1.0,1.0,2209.0,1.0
666,666,37202,3,37,2.0,35.0,1.0,1.0,1225.0,1.0
667,668,37203,3,37,2.0,49.0,1.0,1.0,2401.0,0.0
668,669,37204,3,37,2.0,45.0,1.0,1.0,2025.0,1.0
669,667,37206,3,37,2.0,31.0,1.0,1.0,961.0,1.0
670,673,37207,3,37,2.0,42.0,0.0,1.0,1764.0,1.0
671,670,37209,3,37,2.0,45.0,1.0,1.0,2025.0,1.0
672,678,37301,3,37,2.0,32.0,0.0,1.0,1024.0,1.0
673,682,37302,3,37,2.0,38.0,1.0,1.0,1444.0,1.0
674,664,37303,3,37,2.0,39.0,1.0,1.0,1521.0,1.0
675,676,37304,3,37,2.0,56.0,1.0,1.0,3136.0,0.0
676,675,37305,3,37,2.0,32.0,0.0,1.0,1024.0,1.0
677,683,37306,3,37,2.0,33.0,1.0,1.0,1089.0,1.0
678,672,37307,3,37,2.0,48.0,1.0,1.0,2304.0,1.0
679,684,37309,3,37,2.0,39.0,0.0,1.0,1521.0,1.0
680,677,37310,3,37,2.0,32.0,0.0,1.0,1024.0,0.0
681,703,38101,3,38,1.0,37.0,0.0,1.0,1369.0,0.0
682,696,38102,3,38,1.0,44.0,1.0,1.0,1936.0,1.0
683,686,38103,3,38,1.0,36.0,0.0,1.0,1296.0,1.0
684,710,38106,3,38,1.0,32.0,1.0,1.0,1024.0,1.0
685,685,38108,3,38,1.0,44.0,0.0,1.0,1936.0,1.0
686,693,38109,3,38,1.0,30.0,0.0,1.0,900.0,0.0
687,687,38110,3,38,1.0,35.0,1.0,1.0,1225.0,1.0
688,709,38201,3,38,1.0,36.0,1.0,1.0,1296.0,1.0
689,701,38202,3,38,1.0,37.0,0.0,1.0,1369.0,1.0
690,697,38204,3,38,1.0,47.0,1.0,1.0,2209.0,1.0
691,712,38205,3,38,1.0,43.0,1.0,1.0,1849.0,1.0
692,695,38206,3,38,1.0,27.0,0.0,1.0,729.0,1.0
693,694,38208,3,38,1.0,28.0,1.0,1.0,784.0,1.0
694,691,38209,3,38,1.0,39.0,0.0,1.0,1521.0,1.0
695,692,38210,3,38,1.0,37.0,0.0,1.0,1369.0,1.0
696,698,38211,3,38,1.0,36.0,1.0,1.0,1296.0,1.0
697,708,38301,3,38,1.0,36.0,1.0,1.0,1296.0,1.0
698,700,38302,3,38,1.0,32.0,1.0,1.0,1024.0,0.0
699,699,38303,3,38,1.0,61.0,1.0,1.0,3721.0,0.0
700,711,38306,3,38,1.0,40.0,1.0,1.0,1600.0,1.0
701,707,38307,3,38,1.0,38.0,0.0,1.0,1444.0,0.0
702,713,38308,3,38,1.0,27.0,1.0,1.0,729.0,1.0
703,688,38309,3,38,1.0,29.0,1.0,1.0,841.0,1.0
704,704,38405,3,38,1.0,38.0,1.0,1.0,1444.0,1.0
705,702,38408,3,38,1.0,45.0,0.0,1.0,2025.0,1.0
706,690,38409,3,38,1.0,36.0,1.0,1.0,1296.0,1.0
707,689,38411,3,38,1.0,40.0,1.0,1.0,1600.0,1.0
708,714,38412,3,38,1.0,39.0,0.0,1.0,1521.0,1.0
709,706,38413,3,38,1.0,37.0,0.0,1.0,1369.0,0.0
710,705,38414,3,38,1.0,43.0,0.0,1.0,1849.0,1.0
711,724,39101,3,39,1.0,41.0,1.0,1.0,1681.0,0.0
712,716,39102,3,39,1.0,45.0,1.0,1.0,2025.0,0.0
713,732,39103,3,39,1.0,33.0,1.0,1.0,1089.0,1.0
714,739,39104,3,39,1.0,37.0,1.0,1.0,1369.0,1.0
715,723,39105,3,39,1.0,33.0,1.0,1.0,1089.0,1.0
716,745,39202,3,39,1.0,38.0,1.0,1.0,1444.0,1.0
717,717,39203,3,39,1.0,33.0,0.0,1.0,1089.0,1.0
718,730,39204,3,39,1.0,29.0,1.0,1.0,841.0,0.0
719,725,39205,3,39,1.0,43.0,1.0,1.0,1849.0,1.0
720,741,39206,3,39,1.0,32.0,1.0,1.0,1024.0,1.0
721,744,39302,3,39,1.0,40.0,0.0,1.0,1600.0,1.0
722,722,39303,3,39,1.0,45.0,1.0,1.0,2025.0,0.0
723,729,39304,3,39,1.0,24.0,1.0,1.0,576.0,1.0
724,715,39305,3,39,1.0,38.0,1.0,1.0,1444.0,1.0
725,727,39306,3,39,1.0,36.0,1.0,1.0,1296.0,1.0
726,719,39307,3,39,1.0,34.0,1.0,1.0,1156.0,1.0
727,731,39401,3,39,1.0,25.0,0.0,1.0,625.0,1.0
728,742,39403,3,39,1.0,53.0,1.0,1.0,2809.0,1.0
729,740,39404,3,39,1.0,42.0,0.0,1.0,1764.0,1.0
730,728,39405,3,39,1.0,31.0,0.0,1.0,961.0,1.0
731,734,39406,3,39,1.0,44.0,1.0,1.0,1936.0,0.0
732,720,39407,3,39,1.0,27.0,1.0,1.0,729.0,0.0
733,726,39504,3,39,1.0,28.0,1.0,1.0,784.0,1.0
734,735,39505,3,39,1.0,38.0,0.0,1.0,1444.0,1.0
735,718,39506,3,39,1.0,69.0,0.0,1.0,4761.0,0.0
736,737,39507,3,39,1.0,42.0,1.0,1.0,1764.0,0.0
737,736,39508,3,39,1.0,43.0,0.0,1.0,1849.0,0.0
738,743,39601,3,39,1.0,41.0,0.0,1.0,1681.0,1.0
739,733,39605,3,39,1.0,51.0,0.0,1.0,2601.0,0.0
740,721,39606,3,39,1.0,31.0,1.0,1.0,961.0,0.0
741,738,39607,3,39,1.0,42.0,1.0,1.0,1764.0,0.0
742,770,40101,3,310,0.0,49.0,1.0,0.0,2401.0,0.0
743,764,40102,3,310,0.0,34.0,1.0,0.0,1156.0,0.0
744,750,40103,3,310,0.0,38.0,1.0,0.0,1444.0,0.0
745,753,40104,3,310,0.0,48.0,1.0,0.0,2304.0,0.0
746,773,40105,3,310,0.0,61.0,1.0,0.0,3721.0,0.0
747,763,40106,3,310,0.0,41.0,0.0,0.0,1681.0,0.0
748,765,40202,3,310,0.0,60.0,1.0,0.0,3600.0,0.0
749,748,40203,3,310,0.0,53.0,1.0,0.0,2809.0,0.0
750,759,40204,3,310,0.0,40.0,1.0,0.0,1600.0,0.0
751,755,40205,3,310,0.0,28.0,0.0,1.0,784.0,1.0
752,761,40206,3,310,0.0,57.0,1.0,0.0,3249.0,0.0
753,769,40207,3,310,0.0,44.0,1.0,0.0,1936.0,0.0
754,751,40301,3,310,0.0,58.0,1.0,0.0,3364.0,0.0
755,754,40302,3,310,0.0,32.0,1.0,0.0,1024.0,1.0
756,752,40304,3,310,0.0,55.0,1.0,0.0,3025.0,0.0
757,767,40305,3,310,0.0,38.0,1.0,0.0,1444.0,0.0
758,771,40306,3,310,0.0,48.0,1.0,0.0,2304.0,0.0
759,756,40307,3,310,0.0,30.0,1.0,0.0,900.0,0.0
760,772,40401,3,310,0.0,51.0,1.0,0.0,2601.0,0.0
761,766,40402,3,310,0.0,43.0,1.0,0.0,1849.0,0.0
762,749,40403,3,310,0.0,60.0,1.0,0.0,3600.0,0.0
763,762,40405,3,310,0.0,51.0,1.0,0.0,2601.0,0.0
764,768,40407,3,310,0.0,30.0,0.0,0.0,900.0,0.0
765,757,40408,3,310,0.0,66.0,0.0,1.0,4356.0,1.0
766,774,40504,3,310,0.0,37.0,1.0,0.0,1369.0,0.0
767,758,40505,3,310,0.0,42.0,0.0,0.0,1764.0,1.0
768,747,40507,3,310,0.0,25.0,0.0,0.0,625.0,1.0
769,775,40508,3,310,0.0,31.0,1.0,0.0,961.0,0.0
770,760,40509,3,310,0.0,62.0,1.0,0.0,3844.0,0.0
771,746,40510,3,310,0.0,42.0,1.0,1.0,1764.0,0.0
772,793,41102,3,311,2.0,27.0,0.0,1.0,729.0,0.0
773,785,41103,3,311,2.0,19.0,0.0,1.0,361.0,0.0
774,797,41105,3,311,2.0,42.0,1.0,1.0,1764.0,1.0
775,795,41106,3,311,2.0,41.0,1.0,1.0,1681.0,1.0
776,786,41201,3,311,2.0,38.0,1.0,1.0,1444.0,0.0
777,790,41202,3,311,2.0,51.0,0.0,1.0,2601.0,1.0
778,791,41203,3,311,2.0,44.0,0.0,1.0,1936.0,1.0
779,788,41204,3,311,2.0,41.0,1.0,1.0,1681.0,1.0
780,780,41206,3,311,2.0,43.0,0.0,1.0,1849.0,1.0
781,782,41301,3,311,2.0,39.0,1.0,1.0,1521.0,0.0
782,783,41303,3,311,2.0,47.0,1.0,1.0,2209.0,0.0
783,778,41305,3,311,2.0,42.0,1.0,1.0,1764.0,0.0
784,779,41306,3,311,2.0,57.0,1.0,1.0,3249.0,0.0
785,792,41307,3,311,2.0,41.0,1.0,1.0,1681.0,0.0
786,789,41308,3,311,2.0,39.0,1.0,1.0,1521.0,0.0
787,794,41309,3,311,2.0,22.0,1.0,1.0,484.0,0.0
788,796,41402,3,311,2.0,40.0,1.0,1.0,1600.0,1.0
789,781,41403,3,311,2.0,47.0,0.0,1.0,2209.0,0.0
790,787,41406,3,311,2.0,32.0,0.0,1.0,1024.0,1.0
791,784,41408,3,311,2.0,51.0,1.0,1.0,2601.0,1.0
792,777,41410,3,311,2.0,29.0,0.0,1.0,841.0,1.0
793,776,41411,3,311,2.0,39.0,1.0,1.0,1521.0,1.0
794,798,41413,3,311,2.0,34.0,1.0,1.0,1156.0,0.0
795,814,42101,4,42,1.0,32.0,0.0,1.0,1024.0,0.0
796,812,42102,4,42,1.0,38.0,1.0,1.0,1444.0,1.0
797,824,42103,4,42,1.0,37.0,1.0,1.0,1369.0,1.0
798,819,42106,4,42,1.0,39.0,0.0,1.0,1521.0,1.0
799,820,42109,4,42,1.0,48.0,0.0,1.0,2304.0,1.0
800,811,42110,4,42,1.0,46.0,1.0,1.0,2116.0,1.0
801,821,42115,4,42,1.0,43.0,1.0,1.0,1849.0,1.0
802,805,42116,4,42,1.0,35.0,1.0,1.0,1225.0,1.0
803,804,42117,4,42,1.0,46.0,1.0,1.0,2116.0,1.0
804,825,42118,4,42,1.0,52.0,1.0,1.0,2704.0,1.0
805,818,42119,4,42,1.0,36.0,0.0,1.0,1296.0,1.0
806,808,42121,4,42,1.0,47.0,1.0,1.0,2209.0,1.0
807,826,42126,4,42,1.0,45.0,0.0,1.0,2025.0,1.0
808,802,42131,4,42,1.0,44.0,0.0,1.0,1936.0,1.0
809,806,42132,4,42,1.0,50.0,1.0,1.0,2500.0,1.0
810,803,42133,4,42,1.0,58.0,1.0,1.0,3364.0,1.0
811,799,42134,4,42,1.0,37.0,1.0,1.0,1369.0,1.0
812,800,42135,4,42,1.0,30.0,1.0,1.0,900.0,1.0
813,801,42136,4,42,1.0,51.0,1.0,1.0,2601.0,0.0
814,815,42137,4,42,1.0,33.0,1.0,1.0,1089.0,1.0
815,816,42138,4,42,1.0,26.0,1.0,1.0,676.0,0.0
816,817,42139,4,42,1.0,54.0,1.0,1.0,2916.0,1.0
817,810,42140,4,42,1.0,38.0,0.0,1.0,1444.0,1.0
818,809,42141,4,42,1.0,50.0,1.0,1.0,2500.0,0.0
819,813,42142,4,42,1.0,33.0,1.0,1.0,1089.0,1.0
820,807,42143,4,42,1.0,38.0,1.0,1.0,1444.0,1.0
821,823,42144,4,42,1.0,48.0,1.0,1.0,2304.0,0.0
822,822,42145,4,42,1.0,49.0,1.0,1.0,2401.0,0.0
823,828,42146,4,42,1.0,29.0,1.0,1.0,841.0,1.0
824,827,42147,4,42,1.0,39.0,1.0,1.0,1521.0,1.0
825,831,43101,4,43,2.0,25.0,1.0,1.0,625.0,1.0
826,846,43103,4,43,2.0,25.0,0.0,0.0,625.0,1.0
827,853,43105,4,43,2.0,52.0,1.0,1.0,2704.0,0.0
828,852,43106,4,43,2.0,29.0,1.0,1.0,841.0,1.0
829,842,43107,4,43,2.0,35.0,0.0,1.0,1225.0,1.0
830,854,43109,4,43,2.0,37.0,1.0,1.0,1369.0,0.0
831,849,43110,4,43,2.0,31.0,0.0,1.0,961.0,0.0
832,839,43111,4,43,2.0,32.0,0.0,1.0,1024.0,0.0
833,835,43113,4,43,2.0,34.0,1.0,1.0,1156.0,0.0
834,848,43115,4,43,2.0,42.0,1.0,1.0,1764.0,1.0
835,858,43118,4,43,2.0,41.0,1.0,1.0,1681.0,1.0
836,833,43119,4,43,2.0,29.0,1.0,1.0,841.0,0.0
837,850,43124,4,43,2.0,37.0,0.0,1.0,1369.0,1.0
838,841,43126,4,43,2.0,36.0,0.0,1.0,1296.0,1.0
839,832,43127,4,43,2.0,30.0,1.0,1.0,900.0,0.0
840,851,43128,4,43,2.0,28.0,1.0,1.0,784.0,0.0
841,840,43129,4,43,2.0,45.0,1.0,1.0,2025.0,0.0
842,857,43130,4,43,2.0,48.0,1.0,1.0,2304.0,0.0
843,837,43131,4,43,2.0,37.0,1.0,1.0,1369.0,0.0
844,829,43132,4,43,2.0,43.0,0.0,1.0,1849.0,1.0
845,836,43133,4,43,2.0,43.0,1.0,1.0,1849.0,0.0
846,834,43134,4,43,2.0,37.0,1.0,1.0,1369.0,1.0
847,847,43135,4,43,2.0,53.0,1.0,1.0,2809.0,1.0
848,844,43136,4,43,2.0,32.0,1.0,1.0,1024.0,1.0
849,845,43137,4,43,2.0,38.0,0.0,1.0,1444.0,1.0
850,843,43138,4,43,2.0,50.0,1.0,1.0,2500.0,0.0
851,856,43139,4,43,2.0,55.0,1.0,1.0,3025.0,0.0
852,855,43140,4,43,2.0,40.0,1.0,1.0,1600.0,1.0
853,830,43141,4,43,2.0,27.0,1.0,1.0,729.0,1.0
854,838,43142,4,43,2.0,37.0,1.0,1.0,1369.0,1.0
855,876,44105,4,44,2.0,36.0,0.0,1.0,1296.0,1.0
856,874,44106,4,44,2.0,44.0,1.0,1.0,1936.0,1.0
857,871,44111,4,44,2.0,43.0,0.0,1.0,1849.0,0.0
858,879,44112,4,44,2.0,51.0,1.0,1.0,2601.0,0.0
859,885,44113,4,44,2.0,48.0,1.0,1.0,2304.0,1.0
860,873,44115,4,44,2.0,40.0,1.0,1.0,1600.0,0.0
861,888,44118,4,44,2.0,38.0,1.0,1.0,1444.0,1.0
862,887,44120,4,44,2.0,44.0,0.0,1.0,1936.0,1.0
863,860,44121,4,44,2.0,42.0,1.0,1.0,1764.0,1.0
864,886,44123,4,44,2.0,27.0,1.0,1.0,729.0,1.0
