,hhid,rescode,aimag,soum,treatment,age,buddhist,hahl,age_sq,marr_cohab
865,866,44128,4,44,2.0,28.0,1.0,1.0,784.0,0.0
866,861,44131,4,44,2.0,57.0,1.0,1.0,3249.0,0.0
867,865,44132,4,44,2.0,60.0,0.0,1.0,3600.0,1.0
868,862,44133,4,44,2.0,41.0,0.0,1.0,1681.0,1.0
869,864,44134,4,44,2.0,51.0,1.0,1.0,2601.0,1.0
870,882,44135,4,44,2.0,64.0,1.0,1.0,4096.0,1.0
871,884,44136,4,44,2.0,56.0,0.0,1.0,3136.0,1.0
872,881,44137,4,44,2.0,38.0,0.0,1.0,1444.0,1.0
873,880,44138,4,44,2.0,27.0,0.0,1.0,729.0,1.0
874,877,44139,4,44,2.0,31.0,0.0,1.0,961.0,1.0
875,867,44140,4,44,2.0,42.0,0.0,1.0,1764.0,1.0
876,868,44141,4,44,2.0,45.0,1.0,1.0,2025.0,1.0
877,870,44142,4,44,2.0,32.0,1.0,1.0,1024.0,0.0
878,869,44143,4,44,2.0,46.0,1.0,1.0,2116.0,1.0
879,878,44144,4,44,2.0,42.0,1.0,1.0,1764.0,1.0
880,875,44145,4,44,2.0,32.0,1.0,1.0,1024.0,0.0
881,872,44146,4,44,2.0,39.0,1.0,1.0,1521.0,1.0
882,863,44147,4,44,2.0,46.0,1.0,1.0,2116.0,0.0
883,859,44148,4,44,2.0,56.0,1.0,1.0,3136.0,0.0
884,883,44149,4,44,2.0,41.0,1.0,1.0,1681.0,1.0
885,900,45102,4,45,1.0,40.0,0.0,1.0,1600.0,1.0
886,918,45105,4,45,1.0,31.0,1.0,1.0,961.0,1.0
887,917,45106,4,45,1.0,47.0,1.0,1.0,2209.0,0.0
888,914,45107,4,45,1.0,26.0,0.0,1.0,676.0,1.0
889,919,45108,4,45,1.0,51.0,1.0,1.0,2601.0,1.0
890,902,45109,4,45,1.0,44.0,1.0,1.0,1936.0,1.0
891,893,45110,4,45,1.0,44.0,1.0,1.0,1936.0,1.0
892,908,45111,4,45,1.0,50.0,1.0,1.0,2500.0,0.0
893,909,45112,4,45,1.0,46.0,0.0,1.0,2116.0,1.0
894,896,45113,4,45,1.0,32.0,1.0,1.0,1024.0,1.0
895,916,45114,4,45,1.0,33.0,1.0,1.0,1089.0,1.0
896,894,45115,4,45,1.0,40.0,1.0,1.0,1600.0,1.0
897,895,45116,4,45,1.0,41.0,0.0,1.0,1681.0,1.0
898,907,45117,4,45,1.0,44.0,0.0,1.0,1936.0,1.0
899,892,45118,4,45,1.0,28.0,1.0,1.0,784.0,1.0
900,889,45119,4,45,1.0,35.0,0.0,1.0,1225.0,1.0
901,910,45120,4,45,1.0,43.0,1.0,1.0,1849.0,1.0
902,899,45121,4,45,1.0,52.0,1.0,1.0,2704.0,0.0
903,890,45124,4,45,1.0,38.0,0.0,1.0,1444.0,1.0
904,903,45125,4,45,1.0,42.0,0.0,1.0,1764.0,1.0
905,912,45126,4,45,1.0,42.0,1.0,1.0,1764.0,1.0
906,901,45128,4,45,1.0,46.0,1.0,1.0,2116.0,0.0
907,911,45129,4,45,1.0,39.0,1.0,1.0,1521.0,1.0
908,915,45131,4,45,1.0,37.0,1.0,1.0,1369.0,1.0
909,906,45132,4,45,1.0,50.0,1.0,0.0,2500.0,1.0
910,891,45133,4,45,1.0,46.0,1.0,1.0,2116.0,1.0
911,905,45134,4,45,1.0,49.0,1.0,1.0,2401.0,1.0
912,897,45135,4,45,1.0,41.0,1.0,1.0,1681.0,1.0
913,904,45136,4,45,1.0,40.0,0.0,1.0,1600.0,1.0
914,898,45137,4,45,1.0,51.0,1.0,1.0,2601.0,1.0
915,913,45139,4,45,1.0,30.0,1.0,1.0,900.0,1.0
916,921,46101,4,46,0.0,22.0,1.0,1.0,484.0,0.0
917,940,46102,4,46,0.0,26.0,1.0,1.0,676.0,0.0
918,930,46103,4,46,0.0,52.0,1.0,1.0,2704.0,0.0
919,924,46104,4,46,0.0,33.0,1.0,1.0,1089.0,0.0
920,929,46105,4,46,0.0,48.0,1.0,1.0,2304.0,1.0
921,943,46110,4,46,0.0,47.0,1.0,1.0,2209.0,1.0
922,935,46112,4,46,0.0,56.0,1.0,1.0,3136.0,0.0
923,936,46113,4,46,0.0,45.0,1.0,1.0,2025.0,1.0
924,942,46115,4,46,0.0,36.0,0.0,1.0,1296.0,0.0
925,927,46116,4,46,0.0,39.0,1.0,1.0,1521.0,1.0
926,931,46119,4,46,0.0,44.0,0.0,1.0,1936.0,0.0
927,925,46120,4,46,0.0,56.0,1.0,1.0,3136.0,0.0
928,922,46122,4,46,0.0,40.0,1.0,1.0,1600.0,0.0
929,923,46123,4,46,0.0,27.0,1.0,1.0,729.0,1.0
930,938,46125,4,46,0.0,49.0,1.0,1.0,2401.0,0.0
931,920,46126,4,46,0.0,45.0,1.0,1.0,2025.0,0.0
932,928,46127,4,46,0.0,43.0,1.0,1.0,1849.0,1.0
933,933,46128,4,46,0.0,50.0,0.0,1.0,2500.0,0.0
934,932,46129,4,46,0.0,29.0,1.0,1.0,841.0,0.0
935,941,46131,4,46,0.0,35.0,1.0,1.0,1225.0,0.0
936,937,46132,4,46,0.0,28.0,1.0,1.0,784.0,1.0
937,939,46133,4,46,0.0,39.0,1.0,1.0,1521.0,0.0
938,934,46134,4,46,0.0,50.0,1.0,1.0,2500.0,0.0
939,926,46136,4,46,0.0,39.0,1.0,1.0,1521.0,1.0
940,951,47101,4,47,0.0,39.0,1.0,1.0,1521.0,0.0
941,970,47102,4,47,0.0,39.0,1.0,1.0,1521.0,0.0
942,963,47103,4,47,0.0,48.0,1.0,1.0,2304.0,1.0
943,965,47104,4,47,0.0,29.0,1.0,1.0,841.0,1.0
944,952,47105,4,47,0.0,48.0,1.0,1.0,2304.0,0.0
945,954,47107,4,47,0.0,24.0,1.0,1.0,576.0,0.0
946,946,47108,4,47,0.0,40.0,1.0,1.0,1600.0,1.0
947,956,47109,4,47,0.0,63.0,1.0,1.0,3969.0,0.0
948,966,47111,4,47,0.0,54.0,1.0,1.0,2916.0,1.0
949,958,47112,4,47,0.0,33.0,1.0,1.0,1089.0,0.0
950,961,47114,4,47,0.0,32.0,1.0,1.0,1024.0,1.0
951,955,47115,4,47,0.0,34.0,1.0,1.0,1156.0,1.0
952,962,47116,4,47,0.0,58.0,1.0,1.0,3364.0,1.0
953,968,47117,4,47,0.0,41.0,1.0,1.0,1681.0,0.0
954,953,47118,4,47,0.0,30.0,1.0,1.0,900.0,1.0
955,947,47202,4,47,0.0,23.0,1.0,1.0,529.0,0.0
956,950,47203,4,47,0.0,34.0,1.0,1.0,1156.0,0.0
957,972,47204,4,47,0.0,37.0,1.0,1.0,1369.0,1.0
958,959,47205,4,47,0.0,29.0,1.0,1.0,841.0,0.0
959,957,47206,4,47,0.0,47.0,1.0,1.0,2209.0,1.0
960,971,47207,4,47,0.0,49.0,1.0,1.0,2401.0,1.0
961,948,47209,4,47,0.0,29.0,1.0,1.0,841.0,1.0
962,949,47210,4,47,0.0,41.0,1.0,1.0,1681.0,1.0
963,960,47213,4,47,0.0,45.0,1.0,1.0,2025.0,1.0
964,964,47214,4,47,0.0,25.0,1.0,1.0,625.0,0.0
965,973,47215,4,47,0.0,41.0,1.0,1.0,1681.0,1.0
966,969,47216,4,47,0.0,42.0,1.0,1.0,1764.0,1.0
967,945,47217,4,47,0.0,31.0,0.0,1.0,961.0,0.0
968,944,47218,4,47,0.0,42.0,0.0,1.0,1764.0,1.0
969,967,47219,4,47,0.0,33.0,1.0,1.0,1089.0,1.0
970,974,47220,4,47,0.0,38.0,1.0,1.0,1444.0,0.0
971,982,48101,4,48,1.0,44.0,1.0,1.0,1936.0,1.0
972,990,48104,4,48,1.0,48.0,0.0,1.0,2304.0,1.0
973,999,48105,4,48,1.0,32.0,1.0,1.0,1024.0,1.0
974,975,48201,4,48,1.0,53.0,1.0,1.0,2809.0,0.0
975,989,48202,4,48,1.0,40.0,1.0,1.0,1600.0,1.0
976,988,48203,4,48,1.0,41.0,1.0,1.0,1681.0,1.0
977,976,48204,4,48,1.0,54.0,1.0,1.0,2916.0,0.0
978,1004,48205,4,48,1.0,38.0,1.0,1.0,1444.0,1.0
979,987,48301,4,48,1.0,39.0,1.0,1.0,1521.0,0.0
980,997,48302,4,48,1.0,35.0,1.0,1.0,1225.0,1.0
981,1003,48303,4,48,1.0,44.0,1.0,1.0,1936.0,1.0
982,996,48304,4,48,1.0,34.0,1.0,1.0,1156.0,1.0
983,995,48401,4,48,1.0,43.0,1.0,1.0,1849.0,0.0
984,1002,48402,4,48,1.0,41.0,1.0,1.0,1681.0,1.0
985,977,48403,4,48,1.0,49.0,1.0,1.0,2401.0,0.0
986,994,48404,4,48,1.0,42.0,1.0,1.0,1764.0,0.0
987,998,48406,4,48,1.0,49.0,1.0,1.0,2401.0,1.0
988,978,48501,4,48,1.0,51.0,1.0,1.0,2601.0,0.0
989,986,48503,4,48,1.0,32.0,1.0,1.0,1024.0,1.0
990,979,48504,4,48,1.0,50.0,0.0,1.0,2500.0,0.0
991,981,48505,4,48,1.0,42.0,1.0,1.0,1764.0,0.0
992,985,48601,4,48,1.0,38.0,0.0,1.0,1444.0,0.0
993,1000,48602,4,48,1.0,36.0,1.0,1.0,1296.0,0.0
994,984,48603,4,48,1.0,51.0,1.0,1.0,2601.0,0.0
995,1001,48604,4,48,1.0,45.0,1.0,1.0,2025.0,1.0
996,993,48701,4,48,1.0,50.0,1.0,1.0,2500.0,0.0
997,992,48702,4,48,1.0,32.0,1.0,1.0,1024.0,1.0
998,980,48703,4,48,1.0,42.0,1.0,1.0,1764.0,1.0
999,983,48705,4,48,1.0,50.0,0.0,1.0,2500.0,0.0
1000,991,48706,4,48,1.0,42.0,1.0,1.0,1764.0,0.0
1001,1024,51101,5,51,2.0,43.0,0.0,1.0,1849.0,0.0
1002,1025,51102,5,51,2.0,31.0,1.0,1.0,961.0,1.0
1003,1022,51103,5,51,2.0,42.0,1.0,1.0,1764.0,1.0
1004,1023,51104,5,51,2.0,37.0,1.0,1.0,1369.0,0.0
1005,1015,51105,5,51,2.0,40.0,1.0,1.0,1600.0,0.0
1006,1027,51106,5,51,2.0,28.0,0.0,1.0,784.0,0.0
1007,1033,51107,5,51,2.0,43.0,1.0,1.0,1849.0,0.0
1008,1013,51108,5,51,2.0,55.0,1.0,1.0,3025.0,1.0
1009,1008,51111,5,51,2.0,32.0,0.0,1.0,1024.0,1.0
1010,1018,51112,5,51,2.0,27.0,1.0,1.0,729.0,1.0
1011,1021,51113,5,51,2.0,28.0,1.0,1.0,784.0,1.0
1012,1007,51114,5,51,2.0,33.0,1.0,1.0,1089.0,1.0
1013,1031,51115,5,51,2.0,40.0,1.0,1.0,1600.0,1.0
1014,1028,51117,5,51,2.0,37.0,1.0,1.0,1369.0,0.0
1015,1017,51118,5,51,2.0,38.0,1.0,1.0,1444.0,1.0
1016,1032,51120,5,51,2.0,36.0,1.0,1.0,1296.0,1.0
1017,1005,51122,5,51,2.0,50.0,0.0,1.0,2500.0,0.0
1018,1026,51123,5,51,2.0,43.0,0.0,1.0,1849.0,0.0
1019,1016,51125,5,51,2.0,34.0,1.0,1.0,1156.0,1.0
1020,1006,51128,5,51,2.0,43.0,0.0,1.0,1849.0,0.0
1021,1010,51129,5,51,2.0,34.0,1.0,1.0,1156.0,1.0
1022,1030,51130,5,51,2.0,38.0,0.0,1.0,1444.0,1.0
1023,1011,51131,5,51,2.0,29.0,1.0,1.0,841.0,0.0
1024,1020,51132,5,51,2.0,27.0,1.0,1.0,729.0,1.0
1025,1012,51133,5,51,2.0,33.0,1.0,1.0,1089.0,0.0
1026,1029,51134,5,51,2.0,38.0,0.0,1.0,1444.0,1.0
1027,1019,51135,5,51,2.0,29.0,1.0,1.0,841.0,1.0
1028,1009,51136,5,51,2.0,26.0,1.0,1.0,676.0,0.0
1029,1014,51137,5,51,2.0,50.0,0.0,1.0,2500.0,0.0
1030,1052,52105,5,52,1.0,21.0,0.0,1.0,441.0,0.0
1031,1042,52106,5,52,1.0,32.0,0.0,1.0,1024.0,1.0
1032,1040,52107,5,52,1.0,56.0,1.0,1.0,3136.0,1.0
1033,1050,52108,5,52,1.0,37.0,1.0,1.0,1369.0,1.0
1034,1061,52109,5,52,1.0,30.0,1.0,1.0,900.0,1.0
1035,1044,52110,5,52,1.0,45.0,0.0,1.0,2025.0,1.0
1036,1055,52111,5,52,1.0,40.0,0.0,1.0,1600.0,1.0
1037,1058,52112,5,52,1.0,46.0,0.0,1.0,2116.0,1.0
1038,1047,52201,5,52,1.0,30.0,1.0,1.0,900.0,0.0
1039,1057,52204,5,52,1.0,29.0,0.0,1.0,841.0,1.0
1040,1053,52205,5,52,1.0,26.0,0.0,1.0,676.0,1.0
1041,1035,52206,5,52,1.0,43.0,1.0,1.0,1849.0,1.0
1042,1038,52207,5,52,1.0,30.0,0.0,1.0,900.0,1.0
1043,1039,52208,5,52,1.0,31.0,1.0,1.0,961.0,1.0
1044,1051,52209,5,52,1.0,48.0,1.0,1.0,2304.0,1.0
1045,1046,52210,5,52,1.0,45.0,1.0,1.0,2025.0,1.0
1046,1063,52304,5,52,1.0,27.0,1.0,1.0,729.0,1.0
1047,1041,52307,5,52,1.0,44.0,1.0,1.0,1936.0,1.0
1048,1062,52401,5,52,1.0,30.0,1.0,1.0,900.0,1.0
1049,1045,52402,5,52,1.0,53.0,1.0,1.0,2809.0,0.0
1050,1043,52403,5,52,1.0,35.0,1.0,1.0,1225.0,1.0
1051,1059,52404,5,52,1.0,42.0,1.0,1.0,1764.0,0.0
1052,1034,52405,5,52,1.0,24.0,1.0,1.0,576.0,0.0
1053,1037,52406,5,52,1.0,31.0,1.0,1.0,961.0,0.0
1054,1054,52502,5,52,1.0,41.0,0.0,1.0,1681.0,0.0
1055,1049,52504,5,52,1.0,25.0,0.0,1.0,625.0,0.0
1056,1060,52505,5,52,1.0,32.0,0.0,1.0,1024.0,1.0
1057,1056,52506,5,52,1.0,40.0,0.0,1.0,1600.0,0.0
1058,1036,52507,5,52,1.0,41.0,1.0,1.0,1681.0,0.0
1059,1048,52508,5,52,1.0,27.0,0.0,1.0,729.0,0.0
1060,1071,53101,5,53,0.0,35.0,0.0,1.0,1225.0,0.0
1061,1091,53102,5,53,0.0,42.0,0.0,1.0,1764.0,1.0
1062,1065,53105,5,53,0.0,41.0,1.0,1.0,1681.0,1.0
1063,1081,53106,5,53,0.0,37.0,1.0,1.0,1369.0,1.0
1064,1090,53201,5,53,0.0,28.0,1.0,1.0,784.0,1.0
1065,1066,53202,5,53,0.0,29.0,1.0,1.0,841.0,0.0
1066,1078,53203,5,53,0.0,33.0,0.0,1.0,1089.0,1.0
1067,1084,53204,5,53,0.0,29.0,0.0,1.0,841.0,1.0
1068,1079,53206,5,53,0.0,20.0,0.0,1.0,400.0,0.0
1069,1068,53208,5,53,0.0,29.0,1.0,1.0,841.0,0.0
1070,1092,53210,5,53,0.0,25.0,0.0,1.0,625.0,1.0
1071,1093,53211,5,53,0.0,28.0,0.0,1.0,784.0,0.0
1072,1088,53212,5,53,0.0,25.0,0.0,1.0,625.0,0.0
1073,1082,53213,5,53,0.0,20.0,0.0,1.0,400.0,0.0
1074,1085,53214,5,53,0.0,29.0,0.0,1.0,841.0,1.0
1075,1075,53215,5,53,0.0,45.0,1.0,1.0,2025.0,1.0
1076,1080,53301,5,53,0.0,41.0,0.0,1.0,1681.0,1.0
1077,1072,53302,5,53,0.0,39.0,1.0,1.0,1521.0,1.0
1078,1074,53401,5,53,0.0,49.0,0.0,1.0,2401.0,1.0
1079,1064,53403,5,53,0.0,45.0,0.0,1.0,2025.0,1.0
1080,1086,53404,5,53,0.0,49.0,0.0,1.0,2401.0,1.0
1081,1083,53405,5,53,0.0,26.0,0.0,1.0,676.0,1.0
1082,1067,53501,5,53,0.0,45.0,1.0,1.0,2025.0,0.0
1083,1070,53502,5,53,0.0,48.0,1.0,1.0,2304.0,0.0
1084,1077,53504,5,53,0.0,32.0,0.0,1.0,1024.0,1.0
1085,1073,53602,5,53,0.0,32.0,0.0,1.0,1024.0,1.0
1086,1089,53701,5,53,0.0,25.0,1.0,1.0,625.0,1.0
1087,1087,53703,5,53,0.0,32.0,1.0,1.0,1024.0,1.0
1088,1069,53801,5,53,0.0,34.0,1.0,1.0,1156.0,1.0
1089,1076,53802,5,53,0.0,49.0,1.0,1.0,2401.0,1.0
1090,1108,54101,5,54,2.0,54.0,0.0,0.0,2916.0,1.0
1091,1106,54102,5,54,2.0,45.0,0.0,1.0,2025.0,0.0
1092,1096,54103,5,54,2.0,43.0,1.0,1.0,1849.0,1.0
1093,1103,54104,5,54,2.0,35.0,0.0,0.0,1225.0,1.0
1094,1100,54105,5,54,2.0,24.0,0.0,1.0,576.0,1.0
1095,1104,54106,5,54,2.0,41.0,1.0,1.0,1681.0,1.0
1096,1118,54107,5,54,2.0,37.0,1.0,1.0,1369.0,0.0
1097,1122,54108,5,54,2.0,37.0,0.0,1.0,1369.0,0.0
1098,1095,54109,5,54,2.0,44.0,1.0,1.0,1936.0,1.0
1099,1098,54110,5,54,2.0,23.0,0.0,1.0,529.0,1.0
1100,1105,54111,5,54,2.0,45.0,1.0,1.0,2025.0,1.0
1101,1119,54112,5,54,2.0,22.0,0.0,1.0,484.0,0.0
1102,1120,54201,5,54,2.0,36.0,1.0,1.0,1296.0,1.0
1103,1107,54202,5,54,2.0,58.0,1.0,0.0,3364.0,0.0
1104,1123,54203,5,54,2.0,28.0,0.0,1.0,784.0,0.0
1105,1109,54205,5,54,2.0,36.0,0.0,1.0,1296.0,1.0
1106,1113,54206,5,54,2.0,34.0,1.0,1.0,1156.0,0.0
1107,1116,54207,5,54,2.0,32.0,1.0,1.0,1024.0,1.0
1108,1101,54301,5,54,2.0,30.0,1.0,1.0,900.0,1.0
1109,1115,54302,5,54,2.0,50.0,1.0,0.0,2500.0,1.0
1110,1114,54303,5,54,2.0,40.0,1.0,1.0,1600.0,1.0
1111,1111,54304,5,54,2.0,37.0,1.0,1.0,1369.0,0.0
1112,1121,54307,5,54,2.0,36.0,1.0,1.0,1296.0,1.0
1113,1099,54401,5,54,2.0,48.0,1.0,1.0,2304.0,0.0
1114,1094,54403,5,54,2.0,54.0,1.0,1.0,2916.0,1.0
1115,1112,54405,5,54,2.0,53.0,0.0,0.0,2809.0,1.0
1116,1097,54406,5,54,2.0,54.0,1.0,1.0,2916.0,0.0
1117,1102,54407,5,54,2.0,36.0,1.0,1.0,1296.0,0.0
1118,1110,54408,5,54,2.0,29.0,1.0,1.0,841.0,1.0
1119,1117,54409,5,54,2.0,31.0,0.0,1.0,961.0,1.0
1120,1148,55101,5,55,1.0,29.0,1.0,1.0,841.0,1.0
1121,1133,55102,5,55,1.0,34.0,1.0,1.0,1156.0,1.0
1122,1146,55103,5,55,1.0,38.0,0.0,1.0,1444.0,1.0
1123,1131,55201,5,55,1.0,46.0,1.0,0.0,2116.0,0.0
1124,1136,55202,5,55,1.0,46.0,0.0,1.0,2116.0,1.0
1125,1143,55203,5,55,1.0,27.0,0.0,0.0,729.0,1.0
1126,1126,55204,5,55,1.0,44.0,0.0,0.0,1936.0,1.0
1127,1134,55205,5,55,1.0,42.0,1.0,0.0,1764.0,0.0
1128,1138,55301,5,55,1.0,47.0,0.0,0.0,2209.0,1.0
1129,1124,55302,5,55,1.0,29.0,0.0,0.0,841.0,1.0
1130,1139,55303,5,55,1.0,41.0,0.0,0.0,1681.0,1.0
1131,1137,55401,5,55,1.0,41.0,1.0,0.0,1681.0,1.0
1132,1151,55501,5,55,1.0,54.0,0.0,1.0,2916.0,1.0
1133,1144,55502,5,55,1.0,53.0,0.0,0.0,2809.0,1.0
1134,1135,55503,5,55,1.0,22.0,0.0,1.0,484.0,0.0
1135,1142,55505,5,55,1.0,50.0,0.0,1.0,2500.0,1.0
1136,1147,55506,5,55,1.0,47.0,1.0,1.0,2209.0,0.0
1137,1150,55507,5,55,1.0,47.0,0.0,0.0,2209.0,1.0
1138,1130,55508,5,55,1.0,54.0,1.0,1.0,2916.0,0.0
1139,1125,55602,5,55,1.0,25.0,0.0,1.0,625.0,1.0
1140,1127,55603,5,55,1.0,23.0,0.0,1.0,529.0,0.0
1141,1132,55604,5,55,1.0,31.0,1.0,0.0,961.0,1.0
1142,1141,55605,5,55,1.0,68.0,1.0,0.0,4624.0,1.0
1143,1129,55606,5,55,1.0,38.0,1.0,1.0,1444.0,0.0
1144,1140,55607,5,55,1.0,33.0,0.0,0.0,1089.0,1.0
1145,1145,55608,5,55,1.0,26.0,1.0,1.0,676.0,0.0
1146,1149,55703,5,55,1.0,40.0,0.0,1.0,1600.0,1.0
1147,1128,55704,5,55,1.0,52.0,1.0,1.0,2704.0,0.0
